yearDelta,fourYearDelta,Volume,nextYearProfit,BuyOrNot
12.060000000000002,0.42094717668488174,1599836,0.2852198436097936,1
18.790000000000006,0.9951531174267461,860431,0.2665636042402827,1
34.39,1.5302173913043478,5090031,0.4862960735458373,1
8.939999999999998,-0.07075051913378824,2715228,-0.13168395849960096,0
-4.859999999999999,0.03449830890642618,18646097,0.18352223190932856,1
24.85000000000001,1.3477820025348541,11169657,0.3573742172316993,1
60.079999999999984,0.8772290068086025,453178,0.2514104778353484,1
13.14,1.078502415458937,5198419,-0.11609529343404991,0
47.260000000000005,0.8389358630645494,3555220,-0.01704609173488837,0
3.8100000000000023,0.5294558162755866,4066611,0.021707197649746993,1
8.68,0.5819954128440366,15717623,0.18720550924247925,1
48.69,0.7138464405516215,799249,-0.007829065405317227,0
18.37,-0.1797222222222222,4304587,0.07280731459532673,1
9.439999999999998,0.06799104644655847,6386836,0.38223735918260404,1
20.25,1.009641873278237,1628453,0.2042494859492802,1
1.9899999999999984,0.3233287858117325,6318715,0.06649484536082488,1
65.52,-0.01738855516914324,6416095,0.37138030888030904,1
33.99999999999999,0.5967607280013357,730569,0.30837603262574514,1
9.700000000000003,0.09566368752068853,6208911,0.12265861027190317,1
30.42,0.7391891891891893,1076052,-0.02089268755935424,0
5.670000000000002,0.6135057471264368,4498227,-0.002448797862867307,0
15.559999999999995,0.6779525459877366,3935212,0.15173180807117886,1
7.780000000000001,0.504957507082153,3092303,-0.13435294117647062,0
0.480000000000004,-0.07865929353346122,17971012,0.09100930916217531,1
8.11999999999999,0.523676230464194,1383650,-0.07026944274341697,0
-8.480000000000004,-0.12939698492462315,8154921,0.1814574314574315,1
15.300000000000004,0.9018087855297159,1817612,0.452639751552795,1
1.5499999999999972,0.056355283307810214,1685275,0.21745433458973615,1
24.819999999999993,0.5405405405405406,1756300,0.09704749679075741,1
19.950000000000003,0.6847555923777963,3542047,0.35185640521268735,1
18.68,0.7812405446293496,2982259,0.3218957023951078,1
